Rating,Review
2,"Pada tahun 2010 ketika saya bekerja di Jl Dokter Soetomo 33 saya selalu mengunjungi Taman Indonesia Korea setiap sore Saya berolahraga dan jogging disini Waktu itu suasananya enak taman bersih dan terawat
Sore ini saya berkunjung untuk bernostalgia dan kecewa Taman ini terlihat kotor dan tak terawat
31 Juli 2023"
5,Tempat menambah pengetahuan tentang budaya Nusantara yaitu Keris sebagai salah satu senjata yg digunakan sejak jaman dahulu dari berbagai daerah di seluruh Indonesia Tidak hanya menampilkan keris dari Surakarta tapi juga dr berbagai daerah lain seperti Bali Sulawesi Kalimantan Sumatera dll Juga mau menunjukkan bahwa sampai saat ini masih ada pembuat keris dan melestarikan budayanya Terdapat penjelasan yg rinci juga diorama dan video tentang sejarah maupun proses pembuatan keris Ada pemandu juga bagi wisatawan baik domestik maupun asing yg siap membantu dan menjelaskan
1,"Mengadakan ft offline Tapi tempat aja nggak niat udah tau mau hujan masih di paksalistrik Ada nanti di m3 jadi Teman yang hpnya lobet tidak bisa bermain80 Rb feenya tidak Ada konsumi sama sekali 
Panitianya tidak Ada niat sama sekali hanya Mau uang Saja Lebih baik tidak usah lagi Adain ft offline kalau kayak begitu serba mengecewakan"
4,Berlokasi di samping jalan dan  orang yang akan menuju pantai air manis akan melewati tpt wisata kapal ini Pokoknya keren
2,"taman satwa disini lebih banyak minusnya sih menurut saya 
1 tempatnya tidak di rawat dan dibersihkan dengan baik seperti tempat terbengkalai
2 karena tidak terawat dan kotor jadi banyak nyamuknya
3 satwanya terbatas hanya beberapa saja seperti rusa 1 ekor beberapa burung merak elang dan kakak tua beberapa jenis monyet dan buaya
4 tempat bermain anak yang tidak terawat dan kotor"
5,Kampung wisata batik kauman ada di tengah kota samping pasar klewer jalan kaki aja buat tahu dan belajar proses pembuatan batik ada cafe dan resto nya juga di sini
5,Bersih pantainya menu makan minum harga terjangkau tersedia villa juga gasebo
4,Kurang dijaga tempatnya such a pity  but you still can see a lot of barang bersejarah Dalam museum sangat panas ada AC namun tidak berfungsi dgn baik lama gak di maintenance kali y
4,"Kalau berkunjung ke Makassar rasanya belum lengkap kalau belum kesini

Tempat yang selalu ramai di akhir pekan dan malam hari Terdapat patung2 yang terkait kebudayaan di Sulawesi Selatan Ada jg patung2 tokoh2 agama dan dunia

Sayangnya air laut di belakangnya berwarna hitam dan kadang berbau

Di malam hari ramai dengan penjual Pisang epe dan saraba yang hangat"
5,Suasana klasik dan otentik berasa banget Banyak cafe menarik juga di dalamnya HTM 5ribuorang dapet satu foto vintage gratis buat kenang2an
5,Tempatnya panas poll Hatihati kalau mau pakai jasa tukang fotonya kalo ga diperhatikan di cetak semua fotonya Kering dompet boss dibuatnya Hasilnya gak bagus bagus amat
5,Pantai ini letaknya tersembunyi diantara rimbunan pepohonan yang ada Ada 2 jalan untuk menuju pantai ini yang pertama bisa melalui rimbunan pepohonan yang ada atau jalan ke dua dengan cara memanjat batu karang untuk menuju pantai Jalan ke dua ini sangat berbahaya untuk dilakukan dan biasanya orangorang melalui rimbunan pepohonan untuk menuju pantai batubatu Seperti surga tersembunyi demikian halnya dengan Pantai BatuBatu Banua Patra Setelah melewati rimbunan pepohonan maka kita akan menemukan pantai ini Pantai BatuBatu Banua Patra ini selain terdapat pantai berbatu juga terdapat pantai berpasir Ombaknya pun juga tidak besar sehingga bisa menjadi tempat bermain bagi anak2 Karang atau batubatu yang ada di sekitar pantai bisa menjadi spot yang bagus untuk photo2 Perpaduan batu karang dan terbenamnya matahari menjadi moment yang sering ditunggutunggu para pemburu sunset Banyak hal yang bisa di ceritakan silakan kunjungi Pantai BatuBatu Banua Patra
5,Lokasinya pinggir sungai perlu di tingkatkan untuk akses masuknya Agax terganggu dengan suara yg karaokean barangkali bisa di batasi untuk suaranya belum sempat nyoba semua permainan karna keterbatasan waktu Mudah2an next time bisa mampir lagi
1,Tempat ini sangat mengecewakan sudah tidak ada hewan seperti hal nya kebun binatang Para penjaga tidak memberikan informasi bahwa hewan hewan itu telah di pindah kan ke wisata lagoi
4,Harga tiket masuk relatif terjangkau oleh masyarakat luas Suasana asri Lokasi mudah di akses dari jalan raya Pembayaran cash Parkir nya di luar area Sudah incloud sama htm
2,Tutup sih pas kesini akses jalannya diblokir dan banyak sampah berserakan dimanamna Cuma bisa dipandang dari luar
4,Naik ke Bukit Siti Nurbaya ini dapat di akses dari taman Siti Nurbaya Dari taman anda dapat menuju baliho Tempat Wisata Gunung Padang dimana juga terdapat loket untuk membeli tiket masuk Naik ke bukit ini merupakan tantangan karena harus menaiki banyak anak tangga Saat tiba di puncak kelelahan anda mungkin terbayarkan dengan indahnya pemandangan kota Padang dari ketinggian Untuk turun anda dapat melalui jalur lain yang lebih singkat hanya jalannya tidak dilengkapi dengan tangga seperti pada jalur sebelumnya
4,Setelah mengunjungi museum kami mencari tempat untuk bersantai sampailah di Taman Lansia hee tempatnya luas bgt dan byk tempat duduk juga dr ujung ke ujung ada semua  rindang adem jd pengunjung merasa nyaman oia kmrn ktmu ada penjual es krim jg hee Posisinya jg ga terlalu jauh dgn Gedung Sate bisa berkunjung kesini sm tmn atau keluarga 
2,Sebenarnya lumayan bagus untuk tempat santai bersama keluarga tapi sayang pantainya banyak sampah dan yang paling berbahaya BANYAK BELING sangat sangat membahayakan
3,Harus ada inovasi secara menyeluruh untuk display di dalam museum mamfaatkan era digital study banding ke daerah atau negara lain masa dari tahun ketahun tidak ada perubahan pengunjung juga bakalan malas karena tidak ada yang menarik untuk dilihat sangat disayangkan pada akhirnya tempat ini akan dilupakan
2,Seperti tidak di kelola tempat kotor kandang dan playgroundnya bnyk rusak satwanya juga sedikit Sayang banget padahal bagus buat edukasi anak semoga di tindaklanjuti dari dinas terkait Aamiin
4,"Tempat dekat dengan jalan Tapi jalan menuju tempat ini cukup menantang karena masih jalan tanah
Ada tempat parkir yang cukup luas Tiket masuk sebesar 10k
Di dalam ada beberapa tempat yang cukup photogenic Ada juga wahana naik perahu hanya membayar sekitar 10k saja
Recommended untuk yang sedang eksplor Semarang"
3,Menurutku biasa aja sih harga oleh nya mahal  aku beliin susu kotak buat keponakan aja 10rb wkwk dah hampir 12x lipat harganya
3,Suasanya tenang sepi angin sepoisepoi dan pastinya gratis pengalaman terakhir pergi Ada pondok kecil di pantainya dan ada hammock untuk tidur syantiknya juga Di sisi seberang ada pemukiman warga disana ada penjual makanan minuman disisi lain juga ada pohon bakau kalau air laut surut bisa main sampai keujungujungnya
5,"Ruang Terbuka Hijau  RTH  yg Kerennnn

RTH yang cukup komplit fasilitasnya ada Parkir motorToiletarea kesehatan untuk therapi  batu di tata tapi untuk pijakan berjalan area ketangkasan untuk bermain anakada banyak tempat dudukPohon rindangudara sejukAda out door fitness

Better tiap kelurahan  kecamatan minimal ada 1 area seperti ini "
4,Track jalan pagi yg lumayan menyajikan perkampungan nelayan padat pasar kecil yg lumayan lengkap pantai kecil warung2 tradisional penyeberangan dg ojek sampan Sebagai wajah Indonesia Krn berhadapan langsung dg harbour bay semoga pengelolaan sampah dan kepedulian penduduk akan pentingnya menjaga lingkungan semakin baik
2,Tempat yg harusnya berpotensi menjadi tempat wisata yg menyenangkan kalau bisa dibersihkan dan dijaga dan dibebaskan dari pungli2 yg gak jelas Dekat waduk ini ada warung nasi kuning yg juga enak dan menubya lumayan lengkap
4,"Jembatan siak 1 memiliki sejarah yg cukup unik
Walaupun bangunan tak sebagus siak 4"
4,"Tempatnya Nyaman
Cocok lah utk tmpt wisata bareng keluarga besar"
1,"Mohon maaf sebelumnya
Mohon pd pengelola agar menghapus photo lama krn situasi sekarang sdh tidak layak lagi utk tempat wisata keluarga"
2,Tour guide museumnya ga ada tadi Kita jadi kesulitan untuk bertanya tentang hal2 yang berkaitan dengan bendaaktifitas yang dipajang dalam museum  Penanggalan dalam buku tamu tidak diperbarui kecuali atas inisiatif pengunjung sendiri
4,Here you can find the remains of an airplane Cheap admission price and you can find instagramable spot here
5,Tempatnya bagus untuk melihat sunset Bisa bermain scooter dan ada jajanan nya
1,Tempatnya udah gak ada lagi dong udah jadi kolam berenang
4,"Butuh improvement
Beberapa barang di dalam box sudah berdebu tebal banyak juga dindin retak di belakang karya yang dipajang
Deskripsi sejarah pun saya perlu dibuat lebih menarik tidak harus berwarnawarni tapi membuat tertarik orang untuk membaca

Disarankan juga untuk memberi panaharah urutan kejadian sejarah secara runut"
3,Similar to Kampung Warna Warni but this whole village was painted in blue colour We just took photos from the bridge so we did not walk around the village itself
4,Saya punya tanah 2 ha di nangadan didalamnya ada air terjun
5,Banyak cafe disini bisa pilih aja View kota Bandung Jauh lebih cantik daripada Punclut atau Dago atas menurut saya Minusnya jalan kesini lumayan terjal
1,Sepi sekarang Makin gak enak di pantai ciptaland di tambah lg masuk kendaraan mobil 20 rb  motor 10 rb tiket pun tak di kasih sama penjaganya orang flores2 Hadeeeehhh
1,Pasar tradisional yg sudah lama di kenal masyarakat dan sekitar nya dan juga cukup membantu masyarakat sekitar nya utk membeli kebutuhan sehari hari nya dan tidak harus jauh jauh utk berbelanja lagi
3,Nyaman untuk olahraga Sebaiknya jangan digunakan sebagai tempat untuk bazar kuliner dll Setelah bazar kuliner biasanya tercium bau busuk dari sisa makanan  sampah berserakan
5,Udara nya sejuk Tempat semakin bagus dan bersih karena selalu ada perbaikan  ada penjaga yg selalu merawatnya Air nya super jernihjadi segar untuk berenang Cocok untuk dijadikan tempat untuk berekreasi bersama keluarga
1,Toilet pria sangat kotor tidak ada tissue di setiap bilik toilet dan westafel Petugasnya standby disana tapi tidak membersihkan malah asik main hp Ketika saya tanya tentang tisu dia cuman bilang memang tidak ada tissue sambil melanjutkan main hp Setelah itu saya tanya kalau tidak ada tissue gimana cara toiletnya dipake karena kondisinya basah semua setelah itu barulah dia mau mengelap toiletnya Namun tidak ada solusi terkait tissue Akhirnya setelah saya ancam akan laporkan ke call center baru dia mencarikan tissue di ruang janitor itupun cuman dikasih sedikit setelah itu dia kabur Parah banget untuk mall sebesar ini toiletnya tidak terawat dan tidak ada tissuenya dan seakan2 itu dianggap hal yang wajar tidak ada inisiatif untuk mengisi Petugas yang standby disana hanya makan gaji buta karena seluruh bilik toilet basah malah asik main hp Silahkan dicek sendiri siapa petugas yang bertugas di toilet pria lantai 2 hari Jumat 22 Desember 2023 sekitar pukul 2020 WITA Foto2 saya lampirkan yang menunjukkan betapa kotornya toilet tersebut
1,JANGAN DATANG KESINI  Seharusnya tempat ini sudah tidak dibuka lagi tidak layak pakai dan bener bener terbengkalai Wahananya pun tidak ada yang bisa digunakan
2,Tukang parkir ibu ini meresahkan dan nyolotttt pulaaa Masa ngasih 2rb ditembak lgs minta 5rb katanya hari minggu pdhl minggu lalu saya dan suami ke waduk parkir pun byr 2rb dgn ibu ini Dimintain karcis parkirnya mlh ngusir dgn kata kasar DUUUUHHHHH IBUKKKKK
3,"Askes limayan oke tidak rusak parah Bisa untuk motor dan mobil
Area parkir cukup namun tidak luas
Ada rumah penjaga juga
Enak buat jogging sepeda dan juga mancing 
Ada ikan kecil2 kayak ikan spat atau wader  kurang tahu nama ikan
Cukup terawat juga sih
Airnya mengalir terus sepertinya

Kesini sore hari jam 1530 an rame dan cucanya oke adem"
5,"Tempatnya sejuk dan nyaman Fasilitas  Musholla toilet wifi charge hp cafe outbound untuk anakanak

Tiket masuk gratis hanya membayar parkir saja Sepeda motor Rp 5000 mobil  Rp 10000

Letaknya ada di pojok kampung dan tempat tidak terlalu luas Banyak bambunya dan dapat memberi makan ikan Bisa beli makan ikan disana seharga Rp 3000 aja

Menu lengkap harga terjangkau Penduduknya ramahramah Suka sekali Jangan lupa berkunjung ya temanteman Sangat nyama untuk mengerjakan tugastugas karena WiFinya lancar sekali"
2,"This is the place where locals with kids gather around for a dip in the pool no water circulation not suited if your kids have allergies etc

10K rupiah per entry

Just a normal park with swings teepees bbq areas

Nothing much really"
5,"Seru juga lihat2 pulau Penawar Rindu
Naik Becak keliling pulau lihat2 rumah design lama masih asri

Makanannya enak2 cobain lontong sayur ama mie lendir nya"
4,"Tempatnya asik buat kumpul komunitas dll bersih dekat dengan mushola toilet trus banyak yg jualan bisa jajan

Okelah pokoknya buat refreshing gratis  buat kumpul bareng teman Gratis gak perlu sewa tempat "
1,first of all tmpt nya cuman bisa untuk foto foto instagramable ga bisa main di pantainya langsung kalau pergi pagisiang sangat tida recomended maybe kalo kesininya sore better untuk pelayanannya kurang humble terutama security casheer dan pemegang ticket thank u
5,Dulunya klenteng ini bernama Thian Hoo Kiang atau Istana Ratu Langit Zaman dahulu sebenarnya klenteng ini dibangun menghadap ke laut untuk memudahkan para saudagar pedagang untuk beribadah sebelum berlayar yang kemudian dirubah menghadap timur pada tahun 1738 SM Terlihat bahwa klenteng ini masih mempertahankan bentuk dekorasi bangunan lamanya di bagian depan
1,"Saya tidak melihat apa2 yg menarik di sini jadi bingung juga kenapa disebut kampung wisata Yg ada hanya sungai dgn air yg kotor yg biasa dipakai untuk mancing

Kalaupun ada yg berwisata ke kampung ini mungkin bisa berjalan lebih jauh lagi ke PLTA atau masuk gang sempit yg hanya bisa dilalui 1 motor ke arah sekolah alam Jika diteruskan bisa ke Curug Dago arah kiri atau ke Dago Tea House arah kanan Jika mau diteruskan lagi melalui jalan setapak bisa ke sekolah international ke tangga seribu bahkan sampai ke Taman Hutan Raya

Kampung wisata Dago Pojok hanya buat parkir mobilnya aja Tapi itupun parkirnya harus disepanjang sungaj yg jalannya sempit"
4,"Kali kedua berkunjung ke tebing keraton setelah 7 thn yg lalu  Ternyata ga banyak yg berubahselain jalan menuju tebing keratom yg sekarang sudah di hotmix full aspal kl dulu pertama kesana jalannya msh berbatu gitu

Trus di area tebing keraton skrg sudah dilengkapi dengan pagar dan area tangga buat foto2

Biaya masuk rp 15000 plus rp 2000 asuransi

Fyi tiket ke tebing keraton berlaku terusan buat yg mau lanjut ke tahura Djuanda

Trus hrga ojek dr titik parkir mobil bumi herbal rp 50000 pp dan rp 30000 sekali jalan misal perginya mau jln kakipulangnya mau naik ojek dan sebaliknya"
2,"saya ambil foto sekitar tanggal 06 Januari 2022

taman wilis mungkin tidak terlalu populer melihat lokasinya yang tersembunyi dari jalanan umum namun lingkungannya cocok untuk sekedar bersepeda maupun berolahraga pagi pemandangannya juga bagus saat bertemu sunrise dimalam hari kita disuguhkan pemandangan kota semarang dari sana
namun ternyata saat terakhir saya kesana kondisinya sangat jelek tidak terawat  kotor saya urungkan niat untuk sekedar nongkrong disana

tolong bagi pihak yang terkait yang membaca ulasan saya dapat menata ulang taman wilis agar menjadi lebih layak"
