Rating,Review
1,sepi sekarang makin gak enak pantai ciptaland tambah lg masuk kendaraan mobil 20 rb motor 10 rb tiket tak kasih sama penjaganya orang flores2 hadeeeehhh
1,pasar tradisional yg lama kenal masyarakat nya cukup membantu masyarakat nya utk membeli kebutuhan sehari hari nya jauh jauh utk berbelanja
3,nyaman olahraga sebaiknya jangan digunakan tempat bazar kuliner bazar kuliner biasanya tercium bau busuk sisa makanan sampah berserakan
5,udara nya sejuk tempat semakin bagus bersih selalu perbaikan penjaga yg selalu merawatnya air nya super jernihjadi segar berenang cocok dijadikan tempat berekreasi bersama keluarga
1,toilet pria sangat kotor tissue bilik toilet westafel petugasnya standby disana membersihkan malah asik main hp tanya tisu cuman bilang memang tissue melanjutkan main hp tanya kalau tissue gimana cara toiletnya dipake kondisinya basah semua barulah mau mengelap toiletnya solusi terkait tissue akhirnya ancam laporkan call center baru mencarikan tissue ruang janitor itupun cuman dikasih sedikit kabur parah banget mall sebesar toiletnya terawat tissuenya seakan2 dianggap wajar inisiatif mengisi petugas standby disana makan gaji buta seluruh bilik toilet basah malah asik main hp silahkan dicek sendiri siapa petugas bertugas toilet pria lantai 2 hari jumat 22 desember 2023 pukul 2020 wita foto2 lampirkan menunjukkan betapa kotornya toilet tersebut
1,jangan datang kesini tempat dibuka layak pakai bener bener terbengkalai wahananya digunakan
2,tukang parkir ibu meresahkan nyolotttt pulaaa masa ngasih 2rb ditembak lgs minta 5rb katanya hari minggu pdhl minggu lalu suami waduk parkir byr 2rb dgn ibu dimintain karcis parkirnya mlh ngusir dgn kata kasar duuuuhhhhh ibukkkkk
3,askes limayan oke rusak parah motor mobil area parkir cukup luas rumah penjaga enak buat jogging sepeda mancing ikan kecil2 kayak ikan spat wader kurang tahu nama ikan cukup terawat sih airnya mengalir terus sepertinya kesini sore hari jam 1530 an rame cucanya oke adem
5,tempatnya sejuk nyaman fasilitas musholla toilet wifi charge hp cafe outbound anakanak tiket masuk gratis membayar parkir sepeda motor rp 5000 mobil rp 10000 letaknya pojok kampung tempat terlalu luas banyak bambunya memberi makan ikan beli makan ikan disana seharga rp 3000 aja menu lengkap harga terjangkau penduduknya ramahramah suka sekali jangan lupa berkunjung temanteman sangat nyama mengerjakan tugastugas wifinya lancar sekali
2,this is the place where locals with kids gather around for a dip in the pool no water circulation not suited if your kids have allergies etc 10k rupiah per entry just a normal park with swings teepees bbq areas nothing much really
5,seru lihat2 pulau penawar rindu naik becak keliling pulau lihat2 rumah design lama asri makanannya enak2 cobain lontong sayur ama mie lendir nya
4,tempatnya asik buat kumpul komunitas bersih dekat mushola toilet trus banyak yg jualan jajan okelah pokoknya buat refreshing gratis buat kumpul bareng teman gratis gak perlu sewa tempat
1,first of all tmpt nya cuman foto foto instagramable ga main pantainya langsung kalau pergi pagisiang sangat tida recomended maybe kalo kesininya sore better pelayanannya kurang humble terutama security casheer pemegang ticket thank u
5,klenteng bernama thian hoo kiang istana ratu langit zaman sebenarnya klenteng dibangun menghadap laut memudahkan saudagar pedagang beribadah berlayar kemudian dirubah menghadap timur tahun 1738 sm terlihat klenteng mempertahankan bentuk dekorasi bangunan lamanya bagian depan
1,melihat apa2 yg menarik sini jadi bingung disebut kampung wisata yg sungai dgn air yg kotor yg biasa dipakai mancing kalaupun yg berwisata kampung mungkin berjalan lebih jauh plta masuk gang sempit yg dilalui 1 motor arah sekolah alam diteruskan curug dago arah kiri dago tea house arah kanan mau diteruskan melalui jalan setapak sekolah international tangga seribu bahkan taman hutan raya kampung wisata dago pojok buat parkir mobilnya aja itupun parkirnya disepanjang sungaj yg jalannya sempit
4,kali kedua berkunjung tebing keraton 7 thn yg lalu ternyata ga banyak yg berubahselain jalan menuju tebing keratom yg sekarang hotmix full aspal kl dulu pertama kesana jalannya msh berbatu gitu trus area tebing keraton skrg dilengkapi pagar area tangga buat foto2 biaya masuk rp 15000 plus rp 2000 asuransi fyi tiket tebing keraton berlaku terusan buat yg mau lanjut tahura djuanda trus hrga ojek dr titik parkir mobil bumi herbal rp 50000 pp rp 30000 sekali jalan misal perginya mau jln kakipulangnya mau naik ojek sebaliknya
2,ambil foto tanggal 06 januari 2022 taman wilis mungkin terlalu populer melihat lokasinya tersembunyi jalanan umum lingkungannya cocok sekedar bersepeda maupun berolahraga pagi pemandangannya bagus bertemu sunrise dimalam hari disuguhkan pemandangan kota semarang sana ternyata terakhir kesana kondisinya sangat jelek terawat kotor urungkan niat sekedar nongkrong disana pihak terkait membaca ulasan menata ulang taman wilis menjadi lebih layak
3,htm nya 50rb per orang termasuk anak atas 2 tahun harga pakan burungnya 30rb tempatnya cukup kecil licin tdk banyak jenis burung merpati dilepas burung beo burung kakatua burung hantu lalu beberapa kelinci udah cuma isinya merasa kurang worth it dgn harganya mungkin nextnya lebih diperbagus cocok tempat wisata kalo targetnya anak anak oya terpenting suasananya semi hutan sangat banyak nyamuk jadi wajib pakai anti nyamuk yaa
5,cukup lengkap koleksinya harga bersainglah dikatakan murah fasilitas penyandang disabilitas lumayan ramah toilet khusus disabilitas tersedia toilet jongkok mushola muslim
4,salah satu destinasi kamu kunjungi denga berjalan kaki pusat kota medan terlalu jauh cambridge mall alasan utama tempat mendapat rating 4 tempatnya lumayan susah temui jalan masuk batasi seng tinggi datang sore perbolehkan masuk menbayar seadanya melihat galeri bangunan luas jadi lama tempat tips kesini pagi hari buka jam 5 tutup
4,good place for young child to enjoy the outdoor games nice view
3,enak taman duduk2 rileks mohon lebih dirawat kebersihannya kerapiannya lebih dipercantik bunga spertinya menarik sama solusinya nyamuk nya banyak
3,for sight seeing and taking photo youre passing by the villagers house n it is a good experience to seelearn the culture it is connected with kampung tridi so u have to pay the entrence fee 2 times
3,sisi selatan teluk kendari tempat bersantai bersama keluarga teman2 msh banyak yg perlu benahi tempat parkir kendaraan roda 4 roda 2 jalan akses masuk yg menjual makanan over all lumayan lah kota kendari sdh banyak tempat bersantai murah meriah
2,pertama kali kesini pemandangannya cukup bagus harga tiket dewasa 2 org 70k anak 2th 20k dateng pas weekend beberapa spot bagus gak banyak sisanya udah gak terawat jembatannya sedikit diperbaikin sempet berekspetasi tinggi deket pik banget kan ternyata ketinggian ekspetasi kantin utamanya kecewa banget pelayanannya asalasalan kurang rekomen buat pribadi yaa sama beberapa tempat yg emg udah gak terawat banyak lumpur terutama deket toilet nya next dibenahi yaa pelayanannya biar org makin tertarik kesini
5,tempat nyaman refresh
5,banyak spot diving snorkeling recommended taman laut bunaken diantaranya spot lekuan 1 lakuan 2 lekuan 3 cela cela muka kampung banyak wajib coba
4,waterboom nya lumayan besar luncurannya yg 3 seru bangett bikin deg2an cocok liburan anak2 sih waktu kesana toiletnya penuh smuaa air bilas nya g kluar aj yg hrus ditingkatin
2,bagus kurang akses menuju lokasi petunjuk jalannya
2,penghijauan coba kasih pohon yg bs brmanfaat sprti buahan kalo skarang tanaman skitar bikin serem sungaikali nya jg butuh peremajaan tdk sprti parit
4,tempat dekat tempat tinggal ku 2018 sekarang beberapa kali kesini dikatakan jarang gitu tempatnya bagus sejuk banyak pohon sayangnya terawat kurang perhatikan pihak yg bersangkutan pemkot makassar
5,kesini buat makan mie ayam aja sih sebenernya tamannya asik buat anakanak main
5,parkirnya sib lalu nyebrang sedikit lokasinya luas tak disangka pas masuk jalannya meragukan ternyata tempatnya menarik tersedia lumayan banyak tempat duduk jadi ngadem cuaca panas dibelakang patung kawasan pantailaut banyak kulit kerang putih mantap dah
3,arena bermain anak anak gazebo musholla tempat sholat yg bersih taman cukup bersih cuma beberapa lokasi kurang terpelihara terjaga weekend selalu ramai dgn keluarga yg bawa anak anak lokasi parkir pinggir jalan
4,icon utama batu malin kundang mulai tergeus air laut banyakan pedagang masuk kawasan batu malin kundang paling view menikmati pantai air laut masuk perorang bayar rp10000 parkir mobil rp10000
3,my recent visit to pantai auri left me with a less than favorable impression the beach was unfortunately not wellmaintained with litter scattered around giving it a dirty and unkempt appearance its disheartening to see such a beautiful natural space not receiving the care it deserves i hope there can be improvements in cleanliness and environmental stewardship to ensure a more pleasant experience for future visitors
2,tempatnya bagus biaya masuk murah sepeda kena 2000 plus biaya masuk orang 1000kepala sepeda motor 5000 plus biaya masuk orang 1000kepala mobil 10000 plus biaya masuk orang 1000kepala sebenarnya sangat cocok mengajak anakanak keluarga kesini sayang sekarang tempat penyewaan motor2an 2 tak udara menjadi segar ditemukan penumpukan sampah sampe jatuh tempat sampah
1,dikolam anak airnya kotor kurang wahana permainannya kolamnya gak versi bgt heeheh
5,menumen berada tengah2 kota palembangbentuknya sangat unik iconik didalamnya terdapat berbagai benda peninggalan masa perang yg paling dominan terviral dipalembag perang 5 hari 5 malam diantaranay berupa senjatapeluru meriam baju tentara topi lengkap profil pelaku sejarah ceritanya bangunan beberapa lantai yg terhubung melalui tangga yg kecil pintu masuknya dr smping yg selalu jaga petugas dr dinas periwisata sangat layak menjadi tujuan wisata terutama wisata edukasi anak sekolah dr tk sd perguruan tinggi eh monumen loh lantai atas yg viewnya jembatan amperaatau masjid agung stasiun lrt ampera cobalah tes try kunjungi jelalahi banyak ilmu yg kan didapat
2,lokasi yg tepat bantaran sungai jadi sangat rawan terutama hujan banjir longsor sangat diwaspadai disarankan anak anak lansia pengawasan sedang maintenance semoga kedepan manfaat bermacam kegiatan
5,lokasi nya dekat dg pemakaman jd jgn kaget lokasi da beberapa makam yg temui disana masuk perlu tiket lokasi bersih pungli
2,hujan banyak genangan air jg jalan yg amblassepertinya kurang perawatan sayang sekali
3,kondisi sekarang kurang terawat kayu mulai lapuk akses parkiran yg sempit
3,kecil sudut pandangnya sempit malah pandangannya orang pacaran
3,tempatnya bagus cocok pergi liburan keluarga main sama kawan
1,tempat bagus pemandangan indah bagian kolam tempat parkir nya susah pinggir jalan naik turun gunung air kolam kotor pelayanan kurang ramah musik terlalu keras terasa ribut menggangu kenyamanan mushollah kotor layak gunakan tempat ibadah harga tiket mahal sesuai apa nikmati note pertama terakhir datang sini
2,dstang pagipagi sangat terurus sih spanduk wisata lampu malam hari
2,harga tiket masuk 15ribuorg tempat luas fasilitas banyak yg kurang spot dermaga terawat pantai yg kotor buat gazebonya diperbaiki not worth it spend 100ribu kondisinya lokasinya cocok buat sunsetan rekomen buat main atv disini resto saung rindu alam aja
4,tempatnya kereen bersih viewnya indah liat sunset yg wow terutama pasir putihnya baguusss sekali gak bosan pokoknya
2,taman luas tp sangat sangat tdk terawat kalau malam sangat gelap krna tdk penerangan sama sx
3,tempatnya pusat kota cukup susah kalo mau foto deket soalnya dikelilingi jalan raya
5,baru tau tempat jangan membuang sampah sembarangan karna disini terjaga
1,manfaatnya kurang terlalu banyak anggaran habiskan buat jalan
3,ibadah ckp kecil tp tempat luas kesini pas renov jd lumayan sepi spot foto cm ga banyak cm segini aja
5,tempat nyaman cocok melepas kepenatan orang setempat nya ramah masuk tiket cuma 5ribu udah termasuk parkir motorpertahankan terus kualitasnya menjadi lebih baik
4,destinasi anak anak jauh simpang pemulutan
2,pantai indah sangat disayang kan lingkungan sangat kotor
5,intinya sebuah kenikmatan terasa nikmat didapatkan mudah
4,sebuah taman tengah kota cukup apik nyaman samping sejumlah bunga kebanyakan bunga kana terdapat joging track dilengkapi lantai berbatu refleksi kaki terdapat kursi duduk kondisi taman cukup bersih terawat
5,experiencing the small island that about 15km from singapore good to visit in morning where you could enjoy the various local breakfast and you could take a ride of becak to go around the island and more and more
4,masuknya ga bayar tempat kurang terawat padahal banget dijadikan temapt wisata eksis 2 jalan mau masuk salah 1 jalan pintunya nah kalau mau masuk menghubungi pihak penjaga tempat dulu
3,mancing ikan kiloan tiket masuk rp5000org
5,matahari cantik terlihat jelas terbit pantai kenjeran
4,so far satusatunya zoo terawat variatif jenis satwanya kaltim meskipun jumlah jenisnya sedikit satwa lumayan mainstreamsering dijumpai jadi memberi pengetahuan anakanak zookeeper ramah informatif tempatnya terlalu luas tergolong kecil koleksi satwa banyak kolam renang masuk area kolam renang bayar 30rb walaupun berenang makanan pricey tempat wisata lainnya satu2nya zoo yg menyediakan area outbond jadi sering rame penuh anak2 sekolah acara outing kegiatan sekolah area berkudapertunjukkan kuda pertunjukkan burung jamjam tertentu so far so good
3,tempatnya nyamanspot foto okesy mw turun pantai takut sy tangga curam n sedikit licin krna habis hujan jg gada pegangannya kurang aman org tua anak2 lupa ambil fotoparkiran mobil kurang luasada musholla jg
5,ajak anakanak tahura lihat penangkaran rusa jalan bagus cor jadi licin parkir luas banyak warung sepanjang jalan jd perlu berat bawa bekal
4,nyebrang cuman 15 menit sekupang ongkos 18rb sekali jalan pulau paling ujung perbatasan singapore
4,edukidzment tempatnya luas permainannya lengkap buat anakanak jadi berpindah satu mainan mainan capek terawasi mata anak main permainan toiletnya luar area memang deket sih gor bersebelahan arena edukidzment
