Rating,Review
5,"Nyaman tenang.. Adhem..
Ditengah ramai hiruk pikuk pusat nongkrong..
Arca ini menjadi situs tersembunyi.. tidak memandang agama apapun.. duduk diam disini sambil dzikir juga boleh.. yg mau nyalain dupa juga boleh.. yang butuh healing yg sesungguhnya main kesini menarik diri dari hiruk pikuk kehidupan boleh dicoba.. MASUK Kesini Gratis yaa.."
5,"Nasi campur dan hainan ala jakarta yang spesial.
Babi madu yang legit.
Siobak yang gurih.
Sedia bakcang yang super"
4,"Tamannya mini. Gak luas. Cocok kalo cuma buat sekedar melepas penat sementara atau mau ngisis doang.
Ada playground sih, tapi gak banyak, cuma 2 apa gitu. Ada alat olah raga juga g banyak.
Ada air mancur kecil, dan air mengalir mini.
Jangan nyari toilet ya, gak ada. Karena tempatnya emang terbatas. Cuma sekedar buat hiasan aja di tengah jalan raya. Wkwwkk
Kalo pagi sejuk sih , g tau kalo siang.
kalo mau nyari cemilan pagi ada sih, tapi harus nyebrang 2 lintasan dulu. Tapi sungguh murah di situ. Semua serba seribuan cobaaaa"
5,"Salah satu area terbuka yg berada di kota Surabaya ini, taman persahabatan di jalan Sulawesi: enak buat nongkrong kawula muda sore2, ada wifi, deket kolam air mancur. Deket pom bensin. Ada fasilitas bermain anak-anak. Olahraga, joging track, parkir, sayang nya toilet ga ada- mending mampir di toilet pom bensin terdekat."
5,"Wifi lancar, suasana asri.. sukak sam playgroundnya juga."
4,"taman pada umumnya disekitaran biliton dan kertajaya.
Minggu pagi biasanya ada acara latihan bersama Draconian"
4,"Tempat nyaman, bisa buat olah raga, enak juga buat anak kecil main, tapi tetep harus di pantau orang tua kerja dekat sekali sama jalan raya yang begitu ramai."
5,"Tempat yang tidak terlalu ramai, jadi anak bebas bermain..."
5,"Taman yg lumayan komplit sih mnrtku. Ada area bermain anak2, dari seluncuran, jungkat jungkit, bandulan hingga mainan pasir.
Selain itu juga ada air mancur dan tempat duduk bagi orang dewasa. Hanya saja, akses untuk parkirannya kurang luas, mungkin karena tamannya ada di tengah2 jalan besar ya.. tapi nice place kok, adem n rindang pula"
5,"Minggu yang sangat Indah dgan sedikit hujan dan mendung yang menyejukan hati. Taman Persahabatan taman ke dua dari tiga taman yang saya kunjungi pagi ini. Taman yang sangt ramah warga, penuh warna dan bunga-bunga yang bermekaran. Senang sekali bisa berjalan kaki di sekitaran gubeng sebelum melanjutkan perjalanan kerja. Surabaya kota yang sangat indah aku menyebutnya kota 1000 taman. Kota yang cantik secantik walikotanya saat ini. Salam hormat buat bu Risma semoga selalu diberi kesehatan."
5,"Cukup nyaman untuk menghabiskan waktu bersantai dan bercengkerama dengan teman,terlebih lagi bisa mengikuti kegiatan walking tour bersama @bersukaria jadi akan lebih mudah mengenal tempat yang kala itu menjadi saksi bosu perkembangan sejarah masa lalu yang cukup mengesankan"
5,"Tempatnya strategis, enak untuk jalan2 & oleh raga pagi atau sore hari, lokasinya di pinggir jalan raya dan Jembatan Merah Plaza, nyaman buat istirahat & taman hijaunya menyejukkan pandangan.
ada tempat bermain anak2, batu2 untuk jalan2 tanpa alas kaki untuk kesehatan & refleksi, sekelilingnya banyak tempat duduk taman, terawat & bersih, karen setiap hari ada petugas kebersihan, ada toilet di ujung taman cuma 2, sayang salah satunya pintunya rusak & belum di perbaiki lagi.
Di lantai bawah nya ada lampu dan di tengah ada tempat air mancur, tapi sayang juga sepertinya sudah tidak aktif lagi, tidak pernah lihat di jalankan, mungkin hari2 tertentu,
Overall, sangat nyaman dan menghibur untuk istirahat di tengah kota surabaya, apalagi kalau bawa anak2."
5,"Taman yang sangat baik di bilangan Jembatan Merah Surabaya. Bersebrangan dengan Jembatan Merah Plaza. Letaknya strategis, bersih, rindang, aman dan nyaman. Sangat cocok untuk refreshing dan menikmati udara segar. Banyak tempat duduk dibawah pohon, ada play ground buat anak-anak, sarana refleksi kaki, kolam dan air mancur."
5,"Salah satu taman terbaik di surabaya..
Taman yg memeliki sejarah paling dalam diantara smua taman.. Karna disinilah letak tentara jendral malabi tewas..
Dan setiap hari sabtu siang sampai malam hari ada acara pentas seni siswa siswi mulai dari PAUD, TK, SD, SMP Se kota surabaya.. Yang diselenggarakan oleh disperindak kota surabaya..
Jangan lupa untuk mampir ya pertunjukan adek2 kita.. Biar mereka menjadi pemimpin2 bangsa ini.."
4,"Taman Sejarah Surabaya terletak didepan Mall Jembatan Merah Plaza... Temannya luas, bagus dan asri... Di sebelah kanannya terdapat beberapa bangunan kuno bersejarah, yang digunakan sebagai kantor-kantor... Di depannya juga berjajar beberapa bangunan kuno... Disebelah kiri terdapat jembatan bersejarah yang dikenal nama dengan JEMBATAN MERAH...."
4,"Akhirnya dibuka kembali taman ini gara2 covid. Tempatnya cukup sepi, PKL ada disamping kanan taman. Lampu kelap kelip juga banyak yang mati. Area depan taman, cukup bagus untuk foto2an di sore hari"
5,"Plus:
1) gratis
2) lokasi strategis 10 meter dari jembatan merah, dekat Jembatan Merah Plaza.
3) arsitek yang bagus

Minus
1) Tidak tersedia play ground untuk anak anak seperti prusutan, ayunan, dll."
4,"TAMAN JAYENGRONO (Willemsplein)

Taman jayengrono di kawasan jembatan merah ini diresmikan 31 Desember 2012 oleh Walikota Surabaya, Tri Rismaharini, pada pukul 09.00. Nama taman ini di ambil dari nama bupati pertama di surabaya. Taman ini dibuat untuk mengenang semanggat perjuangan arek-arek surabaya pada pertempuran dahsyat di kawasan jembatan merah. Taman Jayengrono ini luasnya 5.300 meter persegi. Letaknya bersebelahan dengan terminal Jembatan Merah, dan Jembatan Merah plaza. Saat peresmian selain acara penandatanganan prasasti oleh Walikota, juga diwarnai pembubuhan cap tangan oleh 15 pejuang kemerdekaan.

Taman Jayengrono merupakan taman tertua di Surabaya. Keberadaan taman ini erat kaitannya dengan kantor keresidenan. Dulunya terletak di depan taman, di mana kantor residen ini dibangun ini pada masa pemerintahan Daendels (1808-1811), diduga taman ini sudah ada sejak abab ke XIX. Makanya taman kota ini menjadi taman tertua diantara taman-taman yang ada di surabaya. Taman Jayengrono dikenal juga sebagai Taman Sejarah.

Banyak peristiwa penting yang berkaitan dengan tempat ini. Salah satunya adalah peristiwa Mallaby, dimana Brigjend Mallaby komandan pasukan sekutu terbunuh oleh ledakan granat yang di lempar pejuang kemerdekaan. Di perkirakan lokasi terbunuhnya Brigjend Mallaby berada di taman Jayengrono. Peristiwa inilah yang kemudian memicu penyerangan kota surabaya dari segala sisi pada tgl 10 nopember 1945. Jadi sudah tepat kiranya kalau Taman  Jayengrono disebut juga dengan Taman Sejarah"
3,"Tempat andalan pas penat, mancing kalau pagi olahraga jalan kaki atau lari rute masuk unesa. Kalau malam ada PKL premium di sisi sebrang danau, bagus juga penataan soalnya tidak mengotori danau sampahnya. Plus minus juga aslinya ada PKL ini. Plusnya bikin UMKM dan ekonomi masyarakat sekitar berkembang dan jalannya tidak dipakai balap liar. Minusnya cuma satu ada kang parkir bikin malas mampir, mending bawa makanan dari rumah atau beli di tempat lain lalu dimakan di pinggir danau."
4,Danau UNESA tempat orang nongkrong ngobrol dan bersantai. Ada banyak makanan atau jajanan yg dijual di sekitar danau. Viewnya bagus ketika malam hari. Tapi agak bau tempatnya
4,"Tempatnya lumayan buat nongkrong sore, sore ya. Kalau udah malem soalnya gelap Di deket danaunya.

Dipinggiran sebrang jalan banyak Yang jualan, lumayan beli makan terus dibawa nongkrong disitu. Jalannya super ramaiii, so hati hati nyebrang nya yaaa"
5,"ngopi di pagi hari dan di sore hari disini cocok banget, apalagi di sore hari sampai malam ada pedagang kaki lima yang bisa menambah antusias untuk jajan terossss.., tapi harap berhati2 saat parkir karena disini langaung jalan raya jadi diharapkan bisa mawas diri, dan soal kebersihan semoga penjual dan pembeli bisa lebih sadar soal sisa sampahnya,, view nya menarik dengan hamparan danau dan background gedung tinggi"
1,"Rawan polisi cari2, karena g ada untuk parkir disekitar waduk. Malahan sepanjang waduk ada larangan parkir.
Perna kena disitu"
4,"Salah satu tempat berkumpulnya anak muda di Surabaya. tempatnya ga pernah sepi karena makanan dan minuman yang variatif, angin sepoi-sepoi, dan menjadi tempat andalan untuk mencari teman wkwk. sayang sekali tempat ini belum menyediakan toilet umum dan banyaknya pengamen yang tak pernah berenti melintas"
3,"Suasananya tenang. Saat sunset kelihatannya akan lebih bagus lagi.
Pedagang sekarang kebanyakan dialihkan di sisi timur jalan.
Parkir motor cukup pinggir jalan.
Sayang sekali orang-orang kurang memikirkan dampak dari sampah yang mereka buang sembarangan di sekitar danau ini, sehingga kebersihan tidak terjaga."
4,"Tempat nya sebenarnya sederhana dan emang enak buat nongkrong samping jalan, tapi mohon diperhatikan jika membawa anak kecil soal nya jalan nya sering banyak kebut"" An"
5,Datanglah pagi atau sore hari untuk menikmati kawasan heritage ini. Saat ini sedang ada renovasi besar2an sehingga agak tidak nyaman dan berdebu.
5,Jalan ini banyak terdapat bangunan tua Belanda dan cina... Namun banyak anak anak punk dan anak anak remaja berbaju hitam foto foto... Jaga keamanan diri karena tempatnya sepi.. Bersama Facebook grub Team Kurang Piknik
5,Kesini pas siang hari jadi panas dan pencahayaan buat fotonya gak bagus
5,Jalan yang sangat vintage dan cocok untuk jadi spot foto seperti tempoe doeloe karena arsitekturnya belumbanyak berubah dari dulu hinga sekarang.
5,"Jalan Gula terletak di daerah Bongkaran, Pabean Cantian. Mungkin akan sulit menemukannya jika bukan orang Surabaya asli. Sebab letaknya cukup tersembunyi, diapit oleh gang-gang berukuran sempit.

Jalan Gula sangat populer di kalangan anak muda. Mereka berbondong-bondong datang untuk berfoto-foto. Tak sedikit pula yang membawa peralatan fotografi lengkap demi menangkap aura vintage di sini secara maksimal.

Menurut beberapa sumber, pihak penjaga kawasan ini juga menyediakan properti khusus bagi pengunjung yang hobi berfoto-foto. Salah satunya adalah sepeda onthel alias sepeda kayuh tua. Oleh karena itu sebaiknya jangan datang ke jalan ini terlalu pagi karena biasanya para penjaga belum datang."
4,"Jalan Gula di kota Pahlawan Surabaya ini, walau hanya berupa gang kecil yang diapit gedung-gedung tua, tapi cukup banyak dikunjungi orang, terutama mereka yang hobi fotografi. Panjang gangnya sekitar 50 meter, di kanan kirinya berdiri bangunan kuno yang terbengkalai dan mungkin memang sengaja tidak dipugar demi daya tarik pariwisata.

Buat kamu yang suka foto-foto bertema vintage, bisa nih ke sini..."
4,salah satu sudut kota tua di Surabaya..keren sih cuma kebersihan sekitar lingkungan agak kurang ..andaikata lebih bersih pasti lebih keren
5,"Spot foto dengan ciri khas gang sempit dengan jendela-jendela besar ala Belanda. Disekitaran jalan ini juga banyak ditemukan bangunan-bangunan tua baik milik Belanda maupun pecinan. Lokasinya dekat sekali dengan Gapura Kya Kya.

Berhubung gangnya sempit, siapkan kamera dengan lensa wide/lebar ya. Temukan angle sekreatif kalian pasti hasilnya bagus.

Sayang sekali banyak aksi vandalisme berupa coretan di beberapa bangunan. Harap berhati-hati juga karena banyak kendaraan yang lewat di gang ini."
5,"Cakep cuaca cerah dan mendukung, cukup pesen 2 minuman aja 17k trus parkir bayar 3000 ttl hbis 20k ¯\_(ツ)_/¯ jam 4 sudah mulai penuh uyy"
5,"Berhubung bingung rekomendasi tempat jalan2 di Surabaya akhirnya nyoba ke sini jika sekedar menyari suasa (udara) sambil nunggu sunset juga baguss...
Tapi lebih bagus lagi ketika sunrise tempatnya...."
2,"Kalau soal view, disini baguss poll, banyak angin. Minusnya, penjualnya galak-galak. Wajib beli kalau udah duduk di lesehannya. Mana kalau udah bawa minuman dari luar, harga makanan jadi naik kan aneh. Pop mie sama mir telur yang tadinya bilang 10k, tapi karena bawa minun dari luar jadi 12k. Waktu mau bayar malah jadi 29k (2 pop mie). Tidak cocok untuk orang-orang yang kesabarannya setipis tisu saat menghadapi orang-orang."
4,"semenjak viral makanan jadi mahal bgttt beda bgt dari pas pertama kesini, banyak pengamen yang sama lewat beberapa kali, tapi viewnya bagusss bgttt tenang bgt kalo sore-sore menjelang magrib."
5,"Waktu berkunjung ke Surabaya sempetin kesini sebentar untuk sekadar ngopi dan ngemil sambil nikmatin suasana suramadu di malam hari. Banyak banget pedagang kaki lima, banyak juga pengunjungnya jadi agak rebutan tempat, parkiran luas. Minusnya cuma agak kotor aja, kadang ada minuman tumpah di karpet gak ada yg bersihin, sampah berserakan, bekas abu rokok juga di mana-mana. Semoga kedepannya bisa lebih baik lagi."
4,"Wisata murah meriah, cukup bayar parkir 5K (mobil) dan jajan di warung bisa dapet view jembatan Suramadu dari samping.

Harga jajanan dan minuman masih standar.

Kurangnya cuma jajanannya ga variatif, tiap tempat jual hal yang sama (perkopian dan peresan, mirip starling)"
2,"Tempat ini sebenarnya Pinggiran Pantai Kenjeran (Area bawah jembatan Suramadu), jujur agak disayangkan aja sih banyak penjual di pinggir pantai yang tidak tertata sehingga memberikan kesan semerawut. Tidak ada tempat sampah + tidak ada Toilet. Sampah dipinggir Pantai banyak (bekas orang jualan dibuat ke laut). Ayolah pemkot serius digarap biar rapi dan enak dipandan."
5,"Parkir dari depan 5k, trus jalan masuk ada bangunan benteng bersejarah, trus di pinggirnya batu pesisir. Makan di daerah pesisirnya range harga 15k an, lumayan dan tempatnya sejuk.. bisa lihat jembatan Suramadu di depan kita"
4,Tempatnya enak banget. Sayang durian yg 100 dpt 3 nya kebanyakan sdh bau angin . Jd kyk bau kecut gt. Apalagi sy gak isa milih durian yg enak. Jd 2 kecut ( yg satu busuk di tuker sm mas nya tp ttp saja kecut hahhahah ) 1 biasa gak manis jg nggak kecut.
4,Tempat makan duren di kota Surabaya... gak perlu jauh2 pergi ke pegunungan... dijamin gak ketipu😁
5,"Duren nya mantabbbb, lagi promo.
Tempat makannya jg nyaman."
5,"Dari aku kecil umur 5 tahun sampai tuwir gini.. Makananya tetep uenak.. Hao chi... Apalagi sup sehat, i fu mie special, kolobak... Dan siobak sioke.. Hao chi puol... #RamayanaResto sudah langgananku sejak aku kecil"
5,"Tempatnya lumayan baik durennya terang enak karena duren pilihan
Dari Bali rasanya sangat manis"
4,"Tempat ny Bagus, Hanya Saja Tolong ditingkatkan Kebersihan nya.."
5,Tempat bersantai Di dalam kompleks Perumahan padat.. Mantap👍
5,"Suasana nyaman, buah durian OK hrg sesuai"
5,"Konsep tunjungan romansa hampir mirip dengan di malioboro jogja. Mobilitas pengunjung semua berjalan kaki. Ada beberapa titik yg bisa dimanfaatkan untuk spot foto. Untuk kulinernya masih terbatas penjualnya, jadi di saat pengunjung ramai, para penjual dibanjiri pembeli yg antri..."
5,"Mirip di Jalan Malioboro Jogya, Tunjungan Surabaya ini jadi destinasi wisata malam loh. Ada banyak tempat menarik, tempat nongkrong, foto foto atau sekedar jalan jalan menikmati keramahan kota surabaya. Terdapat  live music di beberapa spot menarik, rame pokoknya. Apalagi ditambah gemerlapnya lampu hias di sepanjanh jalan. Hotel majapahit adalah salah satu ikon yang ada di jalur wisata ini.
Kalau udah...lanjuy deh masuk mall tunjungan plaza yang luas nya bisa gak cukup waktu semalaman untuk keliling 😃"
5,Sabtu malam minggu rame poll
4,"Rek Ayo Rek, mlaku-mlaku nang Tunjungan. Lagu khas yang dinyanyikan oleh Mus Mulyadi mengingatkan tentang Suasana Tunjungan Tempo Dulu terutama malam hari. Pada era Ibu Risma, secara berkala Tunjungan akan diramaikan kembali dengan Kegiatan Wisata Malam hari. Hal ini sudah didukung oleh Museum Surabaya di Siola. Semoga suatu saat menjadi kenyataan. Tunjungan dengan Kuliner khas Surabaya dan Kesenian Arek Surabaya."
5,Bagus si tapi banyak kios yang tutup soalnya pas kesana hari senin
4,Semoga Ditambah live musik akustik biar tambah terasa romansanya 🥰🥰🥰
5,Rame banyak jajanan
5,
5,"Sejuk tamannya, banyak pepohonan. Lumayan kesini meskipun sedang panas juga masih terasa sejuk. Fasilitas cukup lengkap. Ada toilet umum, mushola, lapangan futsal, lapangan basket, tempat bermain anak, dan perpustakaan mini. Ada juga rusa tutul disini, jadi anak-anak bisa kasih makan rusa, tapi sayurnya harus bawa sendiri. Tempat duduk banyak. Tempat sampah juga banyak. Tempat parkir juga sistem one gate, dan ada penjaganya. Cocok untuk jalan-jalan santai keluarga, maupun tempat olahraga."
